code;priority;logo;libelle;vue;type;cal;totalpts;pts
1.12.1;109;Elite;Elite Nationale;G,E,O1;LIGNE;NAT;7569;2000,1100,800,700,600,500,400,200,150,100,95,85,74,70,66,62,58,55,52,49,46,43,40,38,36,34,32,30,28,26
1.12.4;108;Elite;Elite Open 1;G,E,O1;LIGNE;REG;1911;600,300,230,150,110,80,60,55,48,44,40,38,32,28,25,20,17,14,12,8
1.12.5;105;Elite;Elite Open 1/2;G,E,O1,O2;LIGNE;REG;1911;600,300,230,150,110,80,60,55,48,44,40,38,32,28,25,20,17,14,12,8
1.12.6;106;Elite;Elite Open 1/2/3;G,E,O1,O2,O3;LIGNE;REG;1911;600,300,230,150,110,80,60,55,48,44,40,38,32,28,25,20,17,14,12,8
1.12.7;107;Elite;Elite Open 1/2/3 Access;G,E,O1,O2,O3,A;LIGNE;REG;1911;600,300,230,150,110,80,60,55,48,44,40,38,32,28,25,20,17,14,12,8
1.13;113;U23;Federale U23 Espoirs;G,U23;LIGNE;NAT;3561;1000,560,400,350,300,250,200,100,75,50,45,40,35,30,28,25,22,20,17,14
1.14;112;U19;Federale U19 Juniors;G,U19;LIGNE;NAT;970;300,185,115,75,55,40,32,28,26,24,22,20,18,16,14
1.24.0;100;Open 1/2;Open 1/2;G,O1,O2;LIGNE;REG;995;300,185,115,75,55,40,32,28,26,24,22,20,18,16,14,7,6,5,4,3
1.24.1;101;Open 1/2/3;Open 1/2/3;G,O1,O2,O3;LIGNE;REG;995;300,185,115,75,55,40,32,28,26,24,22,20,18,16,14,7,6,5,4,3
1.24.2;102;Open 1/2/3;Open 1/2/3/Access;G,O1,O2,O3,A;LIGNE;REG;995;300,185,115,75,55,40,32,28,26,24,22,20,18,16,14,7,6,5,4,3
1.25.0;103;Open 2/3;Open 2/3 Access;G,O2,O3,A;LIGNE;REG;643;200,125,75,50,35,25,20,17,15,14,13,12,10,9,8,5,4,3,2,1
1.25.1;104;Open 3;Open 3 Access;G,O3,A;LIGNE;REG;432;100,60,40,30,26,24,22,20,18,16,14,12,10,8,7,7,6,5,4,3
1.28;111;U23;U23 Espoirs;G,U23;LIGNE;REG;995;300,185,115,75,55,40,32,28,26,24,22,20,18,16,14,7,6,5,4,3
1.31;114;U17;U17 Cadets;G,U17;LIGNE;REG;301;70,45,30,20,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
1.32.0;110;U19;U19 Juniors;G,U19;LIGNE;REG;432;100,60,40,30,26,24,22,20,18,16,14,12,10,8,7,7,6,5,4,3
1.40;115;Elite;Circuit Ferme;G,E,O1;LIGNE;NAT;2271;700,400,250,200,150,100,70,60,50,45,40,35,32,29,26,23,20,17,14,10
2.12.1E;218;Elite;Elite Nationale Etape;G,E,O1;ETAPE;NAT;3545;1000,560,400,350,300,250,200,100,75,50,48,42,35,33,32,16,15,14,13,12
2.12.1G;219;Elite;Elite Nationale General;G,E,O1;ETAPE;NAT;14091;4000,2200,1600,1400,1200,1000,800,400,300,200,170,150,140,130,125,62,58,55,52,49
2.12.4E;216;Elite;Elite Open 1 Etape;G,E,O1;ETAPE;REG;628;200,125,75,50,35,25,20,17,15,14,13,12,10,9,8
2.12.4G;217;Elite;Elite Open 1 General;G,E,O1;ETAPE;REG;2326;800,400,300,200,135,110,85,75,50,40,30,25,22,20,19,5,4,3,2,1
2.12.5E;210;Elite;Elite Open 1/2 Etape;G,E,O1,O2;ETAPE;REG;628;200,125,75,50,35,25,20,17,15,14,13,12,10,9,8
2.12.5G;211;Elite;Elite Open 1/2 General;G,E,O1,O2;ETAPE;REG;2326;800,400,300,200,135,110,85,75,50,40,30,25,22,20,19,5,4,3,2,1
2.12.6E;212;Elite;Elite Open 1/2/3 Etape;G,E,O1,O2,O3;ETAPE;REG;628;200,125,75,50,35,25,20,17,15,14,13,12,10,9,8
2.12.6G;213;Elite;Elite Open 1/2/3 General;G,E,O1,O2,O3;ETAPE;REG;2326;800,400,300,200,135,110,85,75,50,40,30,25,22,20,19,5,4,3,2,1
2.12.7E;214;Elite;Elite Open 1/2/3 Access Etape;G,E,O1,O2,O3,A;ETAPE;REG;628;200,125,75,50,35,25,20,17,15,14,13,12,10,9,8
2.12.7G;215;Elite;Elite Open 1/2/3 Access General;G,E,O1,O2,O3,A;ETAPE;REG;2326;800,400,300,200,135,110,85,75,50,40,30,25,22,20,19,5,4,3,2,1
2.13E;226;U23;Federale U23 Etape;G,U23;ETAPE;NAT;1761;500,250,200,170,140,120,100,50,35,28,24,20,19,18,17,16,15,14,13,12
2.13G;227;U23;Federale U23 General;G,U23;ETAPE;NAT;7869;2000,1400,800,700,600,500,400,200,150,100,95,85,74,70,66,62,58,55,52,49,46,43,40,38,36,34,32,30,28,26
2.14E;224;U19;Federale U19 Etape;G,U19;ETAPE;NAT;489;150,100,60,40,35,30,25,20,15,14
2.14G;225;U19;Federale U19 General;G,U19;ETAPE;NAT;1920;600,380,230,150,110,80,60,55,48,44,40,38,32,28,25
2.24.0E;200;Open 1/2;Open 1/2 Etape;G,O1,O2;ETAPE;REG;356;100,60,40,30,26,24,22,20,18,16
2.24.0G;201;Open 1/2;Open 1/2 General;G,O1,O2;ETAPE;REG;1464;400,240,160,120,104,96,88,80,72,64,10,9,8,7,6
2.24.1E;202;Open 1/2/3;Open 1/2/3 Etape;G,O1,O2,O3;ETAPE;REG;356;100,60,40,30,26,24,22,20,18,16
2.24.1G;203;Open 1/2/3;Open 1/2/3 General;G,O1,O2,O3;ETAPE;REG;1464;400,240,160,120,104,96,88,80,72,64,10,9,8,7,6
2.24.2E;204;Open 1/2/3;Open 1/2/3/Access Etape;G,O1,O2,O3,A;ETAPE;REG;356;100,60,40,30,26,24,22,20,18,16
2.24.2G;205;Open 1/2/3;Open 1/2/3/Access General;G,O1,O2,O3,A;ETAPE;REG;1464;400,240,160,120,104,96,88,80,72,64,10,9,8,7,6
2.25.0E;206;Open 2/3;Open 2/3 Access Etape;G,O2,O3,A;ETAPE;REG;301;70,45,30,20,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
2.25.0G;207;Open 2/3;Open 2/3 Access General;G,O2,O3,A;ETAPE;REG;544;140,90,60,40,32,30,28,26,24,22,13,12,10,9,8
2.25.1E;208;Open 3;Open 3 Access Etape;G,O3,A;ETAPE;REG;122;50,30,20,13,9
2.25.1G;209;Open 3;Open 3 Access General;G,O3;ETAPE;REG;628;200,125,75,50,35,25,20,17,15,14,13,12,10,9,8
2.28E;222;U23;U23 Espoirs Etape;G,U23;ETAPE;REG;356;100,60,40,30,26,24,22,20,18,16
2.28G;223;U23;U23 Espoirs General;G,U23;ETAPE;REG;1464;400,240,160,120,104,96,88,80,72,64,10,9,8,7,6
2.32E;220;U19;U19 Juniors Etape;G,U19;ETAPE;REG;122;50,30,20,13,9
2.32G;221;U19;U19 Juniors General;G,U19;ETAPE;REG;628;200,125,75,50,35,25,20,17,15,14,13,12,10,9,8
3.00;312;Elite;Championnat Departemental Elite;G,E,O1,O2,O3;LIGNE;CHP;985;300,185,115,75,55,40,32,28,26,24,22,20,18,16,14,5,4,3,2,1
3.01;315;U23;Championnat Departemental U23 Espoirs;G,U23;LIGNE;CHP;407;100,60,40,30,26,24,22,20,18,16,14,12,10,8,7
3.02;313;U19;Championnat Departemental U19 Juniors;G,U19;LIGNE;CHP;203;50,30,20,15,13,12,11,10,9,8,7,6,5,4,3
3.03;314;U17;Championnat Departemental U17 Cadets;G,U17;LIGNE;CHP;286;70,45,30,20,16,15,14,13,12,11,10,9,8,7,6
3.05;310;Open 1;Championnat Departemental Open1;G,O1,O2,O3;LIGNE;CHP;407;100,60,40,30,26,24,22,20,18,16,14,12,10,8,7
3.06;311;Open 2/3;Championnat Departemental Open 2/3;G,O2,O3;LIGNE;CHP;203;50,30,20,15,13,12,11,10,9,8,7,6,5,4,3
3.20;302;Elite;Championnat Regional Elite;G,E,O1,O2,O3;LIGNE;CHP;1991;600,380,230,150,110,80,60,55,48,44,40,38,32,28,25,20,17,14,12,8
3.21;305;U23;Championnat Regional U23 Espoirs;G,U23;LIGNE;CHP;985;300,185,115,75,55,40,32,28,26,24,22,20,18,16,14,5,4,3,2,1
3.22;301;Open 2/3;Championnat Regional Open 2/3;G,O2,O3;LIGNE;CHP;432;100,60,40,30,26,24,22,20,18,16,14,12,10,8,7,7,6,5,4,3
3.23;303;U19;Championnat Regional U19 Juniors;G,U19;LIGNE;CHP;432;100,60,40,30,26,24,22,20,18,16,14,12,10,8,7,7,6,5,4,3
3.24;304;U17;Championnat Regional U17 Cadets;G,U17;LIGNE;CHP;301;70,45,30,20,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
3.27;300;Open 1;Championnat Regional Open 1;G,O1,O2,O3;LIGNE;CHP;985;300,185,115,75,55,40,32,28,26,24,22,20,18,16,14,5,4,3,2,1
3.41;411;Elite;Championnat de France Amateur Elite CLM;G,E;LIGNE;CHP;11460;3200,1750,1200,1000,800,400,300,250,200,170,148,140,132,124,116,110,104,98,92,86,80,76,72,68,64,60,56,52,48,44,40,38,36,34,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2
3.42;401;U23;Championnat de France U23 Espoirs;G,U23;LIGNE;CHP;15696;4000,2200,1600,1400,1200,1000,800,400,300,200,190,170,148,140,132,124,116,110,104,98,92,86,80,76,72,68,64,60,56,52,50,48,45,42,40,38,35,32,30,28,26,24,22,20,18,16,14,12,10,8
3.43;412;U23;Championnat de France U23 Espoirs CLM ;G,U23;LIGNE;CHP;7589;2000,1120,800,700,600,500,400,200,150,100,95,85,74,70,66,62,58,55,52,49,46,43,40,38,36,34,32,30,28,26
3.45;400;U19;Championnat de France U19 Juniors;G,U19;LIGNE;CHP;1991;600,380,230,150,110,80,60,55,48,44,40,38,32,28,25,20,17,14,12,8
3.46;410;U19;Championnat de France U19 Juniors CLM;G,U19;LIGNE;CHP;1002;300,190,125,75,55,40,30,25,24,22,20,19,16,14,12,10,8,7,6,4
3.48.1;328;U17;Coupe de France U17 Cadets;G,U17;LIGNE;NAT;407;100,60,40,30,26,24,22,20,18,16,14,12,10,8,7
3.48;403;U17;Championnat de France U17 Cadets;G,U17;LIGNE;CHP;831;210,135,90,60,48,40,34,30,27,25,23,21,18,16,14,12,10,8,6,4
3.49;402;Elite;Championnat de France Amateur;G,E;LIGNE;CHP;20675;6000,3000,2100,1800,1400,700,600,400,300,250,220,200,190,185,180,175,170,165,160,155,150,145,140,135,130,125,120,115,110,105,100,95,90,85,80,75,70,65,60,55,50,45,40,35,30,25,20,15,10,5
3.54;321;CDF N1;Coupe de France N1;G,E,O1;LIGNE;NAT;15138;4000,2200,1600,1400,1200,1000,800,400,300,200,190,170,148,140,132,124,116,110,104,98,92,86,80,76,72,68,64,60,56,52
3.55;322;CDF N2;Coupe de France N2;G,E,O1;LIGNE;NAT;9840;3000,1750,1000,900,700,350,300,200,150,125,110,100,95,90,85,80,77,74,71,68,65,62,59,56,53,50,47,44,41,38
3.56E;324;CDF N1;Coupe de France N1 Etape;G,E,O1;ETAPE;NAT;3608;1000,560,400,350,300,250,200,100,75,50,48,42,35,33,32,30,28,26,25,24
3.56G;325;CDF N1;Coupe de France N1 General;G,E,O1;ETAPE;NAT;15090;4000,2200,1600,1400,1200,1000,800,400,300,200,170,150,140,130,125,120,115,110,105,100,95,90,85,80,75,70,65,60,55,50
3.57;323;CDF N3;Coupe de France N3;G,E,O1,O2;LIGNE;NAT;7569;2000,1100,800,700,600,500,400,200,150,100,95,85,74,70,66,62,58,55,52,49,46,43,40,38,36,34,32,30,28,26
3.58E;326;CDF N2;Coupe de France N2 Etape;G,E,O1;ETAPE;NAT;3258;1000,560,400,300,250,200,100,75,50,48,42,35,33,32,30,28,26,25,24
3.58G;327;CDF N2;Coupe de France N2 General;G,E,O1;ETAPE;NAT;15090;4000,2200,1600,1400,1200,1000,800,400,300,200,170,150,140,130,125,120,115,110,105,100,95,90,85,80,75,70,65,60,55,50
ME1.1;501;Elite;Elite Classe 1;G,E;LIGNE;UCI;41287;12000,7200,4800,3600,3000,2400,1800,900,600,375,300,270,255,240,225,210,195,188,180,173,165,158,150,143,135,128,120,113,105,101,96,92,87,83,78,74,69,65,60,56,51,47,42,38,30,24,21,18,15,12
ME1.2;502;Elite;Elite Classe 2;G,E;LIGNE;UCI;27520;8000,4800,3200,2400,2000,1600,1200,600,400,250,200,180,170,160,150,140,130,125,120,115,110,105,100,95,90,85,80,75,70,67,64,61,58,55,52,49,46,43,40,37,34,31,28,25,20,16,14,12,10,8
ME1.PRO;500;Elite;Elite UCI ProSeries;G,E;LIGNE;UCI;41287;12000,7200,4800,3600,3000,2400,1800,900,600,375,300,270,255,240,225,210,195,188,180,173,165,158,150,143,135,128,120,113,105,101,96,92,87,83,78,74,69,65,60,56,51,47,42,38,30,24,21,18,15,12
ME2.1E;521;Elite;Elite Classe 1 Etape;G,E;ETAPE;UCI;7817;2400,1500,600,480,405,330,255,225,150,120,90,75,68,60,57,54,53,51,50,48,47,45,44,42,41,39,38,36,35,33,32,30,29,27,26,24,23,21,20,18,17,15,14,12,11,9,8,5,3,2
ME2.1G;522;Elite;Elite Classe 1 General;G,E;ETAPE;UCI;41287;12000,7200,4800,3600,3000,2400,1800,900,600,375,300,270,255,240,225,210,195,188,180,173,165,158,150,143,135,128,120,113,105,101,96,92,87,83,78,74,69,65,60,56,51,47,42,38,30,24,21,18,15,12
ME2.2E;523;Elite;Elite Classe 2 Etape;G,E;ETAPE;UCI;5205;1600,1000,400,320,270,220,170,150,100,80,60,50,45,40,38,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,3,2,1
ME2.2G;524;Elite;Elite Classe 2 General;G,E;ETAPE;UCI;27520;8000,4800,3200,2400,2000,1600,1200,600,400,250,200,180,170,160,150,140,130,125,120,115,110,105,100,95,90,85,80,75,70,67,64,61,58,55,52,49,46,43,40,37,34,31,28,25,20,16,14,12,10,8
MJ1.1;511;U17;Junior Classe 1;G,U19;LIGNE;UCI;2271;700,400,250,200,150,100,70,60,50,45,40,35,32,29,26,23,20,17,14,10
MJ2.1E;527;U17;Junior Classe 1 Etape;G,U19;ETAPE;UCI;1307;400,250,150,100,70,50,40,35,30,28,26,24,20,18,16,14,12,10,8,6
MJ2.1G;528;U17;Junior Classe 1 General;G,U19;ETAPE;UCI;3573;1400,700,300,250,200,140,110,70,55,50,45,40,38,34,32,28,24,22,20,15
MU1.2;512;U23;U23 Espoirs Classe 2;G,U23;LIGNE;UCI;27520;8000,4800,3200,2400,2000,1600,1200,600,400,250,200,180,170,160,150,140,130,125,120,115,110,105,100,95,90,85,80,75,70,67,64,61,58,55,52,49,46,43,40,37,34,31,28,25,20,16,14,12,10,8
MU2.2E;525;U23;U23 Espoirs Classe 2 Etape;G,U23;ETAPE;UCI;5205;1600,1000,400,320,270,220,170,150,100,80,60,50,45,40,38,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,3,2,1
MU2.2G;526;U23;U23 Espoirs Classe 2 General;G,U23;ETAPE;UCI;27520;8000,4800,3200,2400,2000,1600,1200,600,400,250,200,180,170,160,150,140,130,125,120,115,110,105,100,95,90,85,80,75,70,67,64,61,58,55,52,49,46,43,40,37,34,31,28,25,20,16,14,12,10,8
